student_id,first_name,last_name,email,school_email,gender,dob,class_year,grad_year,ethnicity,cd_major,cd_minor,campus_phone,cell_phone,student_photo,active_flag,create_date,last_update_date,updated_by_user_id,optimistic_lock,locked_by_user_id
1943,Olivette,Hallum,ohallumq6@example.net,Hallum1943@kuromaku-u.org,F,7/8/06,2028,2028,HSP,CIV,UND,970-111-5942,210-555-0110,1943.png,t,3/27/20,3/27/20,,,
1944,Miguel,Elgood,melgoodq7@example.net,Elgood1944@kuromaku-u.org,M,7/16/08,2030,2030,HSP,MEC,UND,970-111-5943,203-555-0195,1944.png,t,3/27/20,3/27/20,,,
1945,Bev,Worvill,bworvillq8@example.com,Worvill1945@kuromaku-u.org,F,1/14/07,2029,2029,AFR,MEC,UND,970-111-5944,406-555-0178,1945.png,t,3/27/20,3/27/20,,,
1946,Derril,McElwee,dmcelweeq9@example.com,McElwee1946@kuromaku-u.org,M,5/14/05,2027,2027,ASN,CIV,UND,970-111-5945,916-555-0164,1946.png,t,3/27/20,3/27/20,,,
1947,Muffin,Mc Meekan,mmcmeekanqa@example.com,McMeekan1947@kuromaku-u.org,M,7/30/05,2027,2027,WHT,COM,UND,970-111-5946,765-555-0189,1947.png,t,3/27/20,3/27/20,,,
1948,Kennedy,Tolfrey,ktolfreyqb@example.com,Tolfrey1948@kuromaku-u.org,M,7/11/06,2028,2028,WHT,CHE,UND,970-111-5947,623-555-0129,1948.png,t,3/27/20,3/27/20,,,
1949,Melicent,Curado,mcuradoqc@example.org,Curado1949@kuromaku-u.org,F,1/24/05,2027,2027,WHT,MAT,CIV,970-111-5948,757-555-0127,1949.png,t,3/27/20,3/27/20,,,
1950,Reinaldos,Benting,rbentingqd@example.com,Benting1950@kuromaku-u.org,M,6/27/08,2030,2030,AFR,MAN,MEC,970-111-5949,704-555-0169,1950.png,t,3/27/20,3/27/20,,,
1951,Enid,Delahunty,edelahuntyqe@example.com,Delahunty1951@kuromaku-u.org,F,3/3/08,2030,2030,AFR,AER,UND,970-111-5950,832-555-0178,1951.png,t,3/27/20,3/27/20,,,
1952,Basil,Audry,baudryqf@example.com,Audry1952@kuromaku-u.org,M,6/18/05,2027,2027,HSP,MAN,NUC,970-111-5951,303-555-0131,1952.png,t,3/27/20,3/27/20,,,
1953,Editha,Vignal,evignalqg@example.com,Vignal1953@kuromaku-u.org,F,8/27/05,2027,2027,WHT,MEC,UND,970-111-5952,254-555-0192,1953.png,t,3/27/20,3/27/20,,,
1954,Erhard,Stoade,estoadeqh@example.com,Stoade1954@kuromaku-u.org,M,2/19/05,2027,2027,AFR,MEC,UND,970-111-5953,719-555-0186,1954.png,t,3/27/20,3/27/20,,,
1955,Rolf,Satcher,rsatcherqi@example.org,Satcher1955@kuromaku-u.org,M,12/20/05,2028,2028,WHT,MAN,UND,970-111-5954,303-555-0130,1955.png,t,3/27/20,3/27/20,,,
1956,Shelagh,Fowls,sfowlsqj@example.com,Fowls1956@kuromaku-u.org,F,2/16/08,2030,2030,WHT,MAN,CHE,970-111-5955,802-555-0194,1956.png,t,3/27/20,3/27/20,,,
1957,Malanie,Fenich,mfenichqk@example.net,Fenich1957@kuromaku-u.org,F,11/19/05,2028,2028,WHT,CIV,UND,970-111-5956,208-555-0193,1957.png,t,3/27/20,3/27/20,,,
1958,Stanislaw,Purser,spurserql@example.com,Purser1958@kuromaku-u.org,M,1/21/05,2027,2027,ASN,AER,UND,970-111-5957,309-555-0164,1958.png,t,3/27/20,3/27/20,,,
1959,Sylvia,Lakenton,slakentonqm@example.com,Lakenton1959@kuromaku-u.org,F,12/11/07,2030,2030,ASN,MAT,UND,970-111-5958,202-555-0177,1959.png,t,3/27/20,3/27/20,,,
1960,Catarina,Dominguez,cdominguezqn@example.com,Dominguez1960@kuromaku-u.org,F,7/26/05,2027,2027,ASN,AER,UND,970-111-5959,502-555-0109,1960.png,t,3/27/20,3/27/20,,,
1961,Astrix,Porcher,aporcherqo@example.com,Porcher1961@kuromaku-u.org,F,9/16/07,2030,2030,AFR,NUC,UND,970-111-5960,504-555-0112,1961.png,t,3/27/20,3/27/20,,,
1962,Glennie,Sperski,gsperskiqp@example.com,Sperski1962@kuromaku-u.org,F,11/12/05,2028,2028,HSP,CHE,UND,970-111-5961,404-555-0148,1962.png,t,3/27/20,3/27/20,,,
1963,Llywellyn,Cesco,lcescoqq@example.org,Cesco1963@kuromaku-u.org,M,5/30/08,2030,2030,AFR,MAN,NUC,970-111-5962,360-555-0108,1963.png,t,3/27/20,3/27/20,,,
1964,Rolph,Florence,rflorenceqr@example.com,Florence1964@kuromaku-u.org,M,1/11/08,2030,2030,HSP,AER,UND,970-111-5963,727-555-0112,1964.png,t,3/27/20,3/27/20,,,
1965,Stefanie,Jee,sjeeqs@example.org,Jee1965@kuromaku-u.org,F,11/20/04,2027,2027,ASN,MAN,UND,970-111-5964,817-555-0139,1965.png,t,3/27/20,3/27/20,,,
1966,Millie,Colliar,mcolliarqt@example.com,Colliar1966@kuromaku-u.org,F,5/9/05,2027,2027,AFR,MAT,NUC,970-111-5965,801-555-0186,1966.png,t,3/27/20,3/27/20,,,
1967,Jecho,Jepson,jjepsonqu@example.com,Jepson1967@kuromaku-u.org,M,11/6/05,2028,2028,WHT,MAT,UND,970-111-5966,915-555-0140,1967.png,t,3/27/20,3/27/20,,,
1968,Gavan,Ponder,gponderqv@example.com,Ponder1968@kuromaku-u.org,M,5/1/08,2030,2030,AFR,COM,UND,970-111-5967,323-555-0154,1968.png,t,3/27/20,3/27/20,,,
1969,Benjamin,Dongles,bdonglesqw@example.com,Dongles1969@kuromaku-u.org,M,7/17/07,2029,2029,AFR,ENG,UND,970-111-5968,412-555-0137,1969.png,t,3/27/20,3/27/20,,,
1970,Bastian,Godrich,bgodrichqx@example.org,Godrich1970@kuromaku-u.org,M,3/2/05,2027,2027,HSP,MEC,UND,970-111-5969,501-555-0195,1970.png,t,3/27/20,3/27/20,,,
1971,Bealle,Diack,bdiackqy@example.com,Diack1971@kuromaku-u.org,M,5/22/07,2029,2029,ASN,MAN,UND,970-111-5970,702-555-0147,1971.png,t,3/27/20,3/27/20,,,
1972,Selinda,Benton,sbentonqz@example.org,Benton1972@kuromaku-u.org,F,8/9/07,2029,2029,WHT,MAN,MAT,970-111-5971,515-555-0104,1972.png,t,3/27/20,3/27/20,,,
1973,Gunter,Morston,gmorstonr0@example.com,Morston1973@kuromaku-u.org,M,9/20/04,2027,2027,ASN,AER,UND,970-111-5972,832-555-0181,1973.png,t,3/27/20,3/27/20,,,
1974,Casey,Elwell,celwellr1@example.net,Elwell1974@kuromaku-u.org,F,6/16/07,2029,2029,WHT,NUC,UND,970-111-5973,608-555-0141,1974.png,t,3/27/20,3/27/20,,,
1975,Bernardo,Leggs,bleggsr2@example.com,Leggs1975@kuromaku-u.org,M,12/13/07,2030,2030,HSP,MAN,UND,970-111-5974,208-555-0179,1975.png,t,3/27/20,3/27/20,,,
1976,Reginauld,McIlvoray,rmcilvorayr3@example.net,McIlvoray1976@kuromaku-u.org,M,2/19/08,2030,2030,WHT,COM,UND,970-111-5975,718-555-0128,1976.png,t,3/27/20,3/27/20,,,
1977,Darren,Dudson,ddudsonr4@example.org,Dudson1977@kuromaku-u.org,M,9/8/06,2029,2029,HSP,MAN,UND,970-111-5976,209-555-0125,1977.png,t,3/27/20,3/27/20,,,
1978,Cirilo,Beccera,cbeccerar5@example.com,Beccera1978@kuromaku-u.org,M,1/6/08,2030,2030,WHT,MAT,MAN,970-111-5977,510-555-0143,1978.png,t,3/27/20,3/27/20,,,
1979,Joye,Gowdridge,jgowdridger6@example.org,Gowdridge1979@kuromaku-u.org,F,9/6/04,2027,2027,HSP,CIV,UND,970-111-5978,352-555-0192,1979.png,t,3/27/20,3/27/20,,,
1980,Lian,Hughf,lhughfr7@example.com,Hughf1980@kuromaku-u.org,F,9/12/04,2027,2027,HSP,MAN,UND,970-111-5979,253-555-0176,1980.png,t,3/27/20,3/27/20,,,
1981,Ibbie,Smeuin,ismeuinr8@example.org,Smeuin1981@kuromaku-u.org,F,9/3/05,2028,2028,HSP,CHE,NUC,970-111-5980,601-555-0112,1981.png,t,3/27/20,3/27/20,,,
1982,Aimil,Leverson,aleversonr9@example.com,Leverson1982@kuromaku-u.org,F,1/12/08,2030,2030,WHT,AER,UND,970-111-5981,850-555-0196,1982.png,t,3/27/20,3/27/20,,,
1983,Donnie,Pirkis,dpirkisra@example.com,Pirkis1983@kuromaku-u.org,M,10/8/07,2030,2030,WHT,COM,UND,970-111-5982,330-555-0179,1983.png,t,3/27/20,3/27/20,,,
1984,Stu,Revie,srevierb@example.org,Revie1984@kuromaku-u.org,M,10/29/06,2029,2029,HSP,AER,UND,970-111-5983,717-555-0103,1984.png,t,3/27/20,3/27/20,,,
1985,Clay,Giacaponi,cgiacaponirc@example.com,Giacaponi1985@kuromaku-u.org,M,9/15/06,2029,2029,AFR,ENG,UND,970-111-5984,918-555-0129,1985.png,t,3/27/20,3/27/20,,,
1986,Stefano,Roumier,sroumierrd@example.com,Roumier1986@kuromaku-u.org,M,6/10/07,2029,2029,ASN,COM,UND,970-111-5985,608-555-0120,1986.png,t,3/27/20,3/27/20,,,
1987,Merrick,Bennie,mbenniere@example.com,Bennie1987@kuromaku-u.org,M,1/21/06,2028,2028,ASN,COM,UND,970-111-5986,405-555-0101,1987.png,t,3/27/20,3/27/20,,,
1988,Taddeusz,Cooper,tcooperrf@example.com,Cooper1988@kuromaku-u.org,M,10/24/05,2028,2028,ASN,MEC,MAN,970-111-5987,928-555-0163,1988.png,t,3/27/20,3/27/20,,,
1989,Galvan,Gebuhr,ggebuhrrg@example.com,Gebuhr1989@kuromaku-u.org,M,4/7/08,2030,2030,HSP,AER,UND,970-111-5988,901-555-0113,1989.png,t,3/27/20,3/27/20,,,
1990,Martie,Wray,mwrayrh@example.com,Wray1990@kuromaku-u.org,F,1/3/07,2029,2029,WHT,MEC,UND,970-111-5989,561-555-0175,1990.png,t,3/27/20,3/27/20,,,
1991,Lishe,Zorzoni,lzorzoniri@example.net,Zorzoni1991@kuromaku-u.org,F,1/8/05,2027,2027,ASN,CIV,UND,970-111-5990,239-555-0107,1991.png,t,3/27/20,3/27/20,,,
1992,Margot,Lewty,mlewtyrj@example.com,Lewty1992@kuromaku-u.org,F,8/21/06,2028,2028,AFR,MAN,UND,970-111-5991,626-555-0184,1992.png,t,3/27/20,3/27/20,,,
1993,Garrek,Ruse,gruserk@example.org,Ruse1993@kuromaku-u.org,M,12/27/04,2027,2027,WHT,MAT,UND,970-111-5992,212-555-0163,1993.png,t,3/27/20,3/27/20,,,
1994,Jenn,Crackel,jcrackelrl@example.com,Crackel1994@kuromaku-u.org,F,7/2/08,2030,2030,AFR,CIV,UND,970-111-5993,918-555-0119,1994.png,t,3/27/20,3/27/20,,,
1995,Alameda,Knight,aknightrm@example.com,Knight1995@kuromaku-u.org,F,6/20/06,2028,2028,WHT,MAN,CHE,970-111-5994,850-555-0103,1995.png,t,3/27/20,3/27/20,,,
1996,Mead,Groll,mgrollrn@example.com,Groll1996@kuromaku-u.org,M,2/11/07,2029,2029,WHT,MEC,UND,970-111-5995,952-555-0127,1996.png,t,3/27/20,3/27/20,,,
1997,Drusy,Facher,dfacherro@example.com,Facher1997@kuromaku-u.org,F,11/10/05,2028,2028,AFR,CIV,AER,970-111-5996,863-555-0177,1997.png,t,3/27/20,3/27/20,,,
1998,Georgetta,Murthwaite,gmurthwaiterp@example.com,Murthwaite1998@kuromaku-u.org,F,7/28/08,2030,2030,WHT,MAN,UND,970-111-5997,304-555-0123,1998.png,t,3/27/20,3/27/20,,,
1999,Melloney,Braga,mbragarq@example.com,Braga1999@kuromaku-u.org,F,12/26/05,2028,2028,AFR,AER,MAN,970-111-5998,217-555-0124,1999.png,t,3/27/20,3/27/20,,,
2000,Glory,Brewood,gbrewoodrr@example.com,Brewood2000@kuromaku-u.org,F,3/22/06,2028,2028,ASN,NUC,CIV,970-111-5999,818-555-0172,2000.png,t,3/27/20,3/27/20,,,
